step,epoch,param,layer,grad_norm
874,1,fc2.bias,fc2,0.04299673065543175
874,1,fc2.weight,fc2,0.6650686264038086
874,1,fc1.bias,fc1,0.04063723236322403
874,1,fc1.weight,fc1,0.32481127977371216
875,1,fc2.bias,fc2,0.010537903755903244
875,1,fc2.weight,fc2,0.22779987752437592
875,1,fc1.bias,fc1,0.016504861414432526
875,1,fc1.weight,fc1,0.21229682862758636
876,1,fc2.bias,fc2,0.0242988932877779
876,1,fc2.weight,fc2,0.4573647975921631
876,1,fc1.bias,fc1,0.03262634202837944
876,1,fc1.weight,fc1,0.31456348299980164
877,1,fc2.bias,fc2,0.012847159057855606
877,1,fc2.weight,fc2,0.3349578082561493
877,1,fc1.bias,fc1,0.01908184215426445
877,1,fc1.weight,fc1,0.24724581837654114
878,1,fc2.bias,fc2,0.015230808407068253
878,1,fc2.weight,fc2,0.22199657559394836
878,1,fc1.bias,fc1,0.017430948093533516
878,1,fc1.weight,fc1,0.170996755361557
879,1,fc2.bias,fc2,0.0314924530684948
879,1,fc2.weight,fc2,0.5338428616523743
879,1,fc1.bias,fc1,0.03359205275774002
879,1,fc1.weight,fc1,0.3298482298851013
880,1,fc2.bias,fc2,0.02797103300690651
880,1,fc2.weight,fc2,0.504828929901123
880,1,fc1.bias,fc1,0.028694314882159233
880,1,fc1.weight,fc1,0.3049262464046478
881,1,fc2.bias,fc2,0.015703443437814713
881,1,fc2.weight,fc2,0.2789798378944397
881,1,fc1.bias,fc1,0.021310634911060333
881,1,fc1.weight,fc1,0.22213242948055267
882,1,fc2.bias,fc2,0.021113350987434387
882,1,fc2.weight,fc2,0.3449612557888031
882,1,fc1.bias,fc1,0.026801999658346176
882,1,fc1.weight,fc1,0.2409331500530243
883,1,fc2.bias,fc2,0.02468171715736389
883,1,fc2.weight,fc2,0.4175979197025299
883,1,fc1.bias,fc1,0.02966989576816559
883,1,fc1.weight,fc1,0.26372554898262024
884,1,fc2.bias,fc2,0.023122847080230713
884,1,fc2.weight,fc2,0.3710234463214874
884,1,fc1.bias,fc1,0.023537663742899895
884,1,fc1.weight,fc1,0.24817855656147003
885,1,fc2.bias,fc2,0.012993431650102139
885,1,fc2.weight,fc2,0.27922359108924866
885,1,fc1.bias,fc1,0.02138465829193592
885,1,fc1.weight,fc1,0.22134381532669067
886,1,fc2.bias,fc2,0.02989538013935089
886,1,fc2.weight,fc2,0.423175573348999
886,1,fc1.bias,fc1,0.03455934673547745
886,1,fc1.weight,fc1,0.26142141222953796
887,1,fc2.bias,fc2,0.028922230005264282
887,1,fc2.weight,fc2,0.4712924659252167
887,1,fc1.bias,fc1,0.03515705466270447
887,1,fc1.weight,fc1,0.29700687527656555
888,1,fc2.bias,fc2,0.03150815889239311
888,1,fc2.weight,fc2,0.5332833528518677
888,1,fc1.bias,fc1,0.03852921724319458
888,1,fc1.weight,fc1,0.34765052795410156
889,1,fc2.bias,fc2,0.025085795670747757
889,1,fc2.weight,fc2,0.43917426466941833
889,1,fc1.bias,fc1,0.029340853914618492
889,1,fc1.weight,fc1,0.2596832811832428
890,1,fc2.bias,fc2,0.021705234423279762
890,1,fc2.weight,fc2,0.3036107122898102
890,1,fc1.bias,fc1,0.026845021173357964
890,1,fc1.weight,fc1,0.20550239086151123
891,1,fc2.bias,fc2,0.0327472910284996
891,1,fc2.weight,fc2,0.5698814988136292
891,1,fc1.bias,fc1,0.04363372176885605
891,1,fc1.weight,fc1,0.3938651978969574
892,1,fc2.bias,fc2,0.015811724588274956
892,1,fc2.weight,fc2,0.27182736992836
892,1,fc1.bias,fc1,0.019842298701405525
892,1,fc1.weight,fc1,0.2164865881204605
893,1,fc2.bias,fc2,0.021176135167479515
893,1,fc2.weight,fc2,0.33997583389282227
893,1,fc1.bias,fc1,0.03481370210647583
893,1,fc1.weight,fc1,0.3214949667453766
894,1,fc2.bias,fc2,0.021358495578169823
894,1,fc2.weight,fc2,0.35715845227241516
894,1,fc1.bias,fc1,0.025309234857559204
894,1,fc1.weight,fc1,0.24333100020885468
895,1,fc2.bias,fc2,0.016919182613492012
895,1,fc2.weight,fc2,0.29721224308013916
895,1,fc1.bias,fc1,0.022568784654140472
895,1,fc1.weight,fc1,0.21316678822040558
896,1,fc2.bias,fc2,0.02149127423763275
896,1,fc2.weight,fc2,0.34574905037879944
896,1,fc1.bias,fc1,0.02347445860505104
896,1,fc1.weight,fc1,0.2014327198266983
897,1,fc2.bias,fc2,0.024519789963960648
897,1,fc2.weight,fc2,0.43645402789115906
897,1,fc1.bias,fc1,0.02984742820262909
897,1,fc1.weight,fc1,0.28976839780807495
898,1,fc2.bias,fc2,0.013232267461717129
898,1,fc2.weight,fc2,0.23857271671295166
898,1,fc1.bias,fc1,0.017079314216971397
898,1,fc1.weight,fc1,0.18044671416282654
899,1,fc2.bias,fc2,0.03321582451462746
899,1,fc2.weight,fc2,0.47415173053741455
899,1,fc1.bias,fc1,0.03190495818853378
899,1,fc1.weight,fc1,0.32594355940818787
900,1,fc2.bias,fc2,0.029781796038150787
900,1,fc2.weight,fc2,0.3931048512458801
900,1,fc1.bias,fc1,0.03338298574090004
900,1,fc1.weight,fc1,0.2671325206756592
901,1,fc2.bias,fc2,0.015341786667704582
901,1,fc2.weight,fc2,0.2753504514694214
901,1,fc1.bias,fc1,0.01932782679796219
901,1,fc1.weight,fc1,0.18771739304065704
902,1,fc2.bias,fc2,0.01664784736931324
902,1,fc2.weight,fc2,0.295015424489975
902,1,fc1.bias,fc1,0.01928970403969288
902,1,fc1.weight,fc1,0.19421632587909698
903,1,fc2.bias,fc2,0.02929672785103321
903,1,fc2.weight,fc2,0.44680869579315186
903,1,fc1.bias,fc1,0.02649318240582943
903,1,fc1.weight,fc1,0.21354874968528748
904,1,fc2.bias,fc2,0.03570829704403877
904,1,fc2.weight,fc2,0.4597579836845398
904,1,fc1.bias,fc1,0.040816232562065125
904,1,fc1.weight,fc1,0.27497246861457825
905,1,fc2.bias,fc2,0.02286461740732193
905,1,fc2.weight,fc2,0.38657522201538086
905,1,fc1.bias,fc1,0.02778858132660389
905,1,fc1.weight,fc1,0.25098782777786255
906,1,fc2.bias,fc2,0.04896116256713867
906,1,fc2.weight,fc2,0.7428330779075623
906,1,fc1.bias,fc1,0.05184343084692955
906,1,fc1.weight,fc1,0.4022778570652008
907,1,fc2.bias,fc2,0.03326253592967987
907,1,fc2.weight,fc2,0.5730152726173401
907,1,fc1.bias,fc1,0.04389052838087082
907,1,fc1.weight,fc1,0.3609441816806793
908,1,fc2.bias,fc2,0.02070501074194908
908,1,fc2.weight,fc2,0.4066465497016907
908,1,fc1.bias,fc1,0.02736441045999527
908,1,fc1.weight,fc1,0.28787916898727417
909,1,fc2.bias,fc2,0.018524587154388428
909,1,fc2.weight,fc2,0.40712717175483704
909,1,fc1.bias,fc1,0.02431591786444187
909,1,fc1.weight,fc1,0.28141722083091736
910,1,fc2.bias,fc2,0.02398121915757656
910,1,fc2.weight,fc2,0.3396438658237457
910,1,fc1.bias,fc1,0.02725175768136978
910,1,fc1.weight,fc1,0.24681225419044495
911,1,fc2.bias,fc2,0.022423552349209785
911,1,fc2.weight,fc2,0.35321369767189026
911,1,fc1.bias,fc1,0.026470208540558815
911,1,fc1.weight,fc1,0.23305685818195343
912,1,fc2.bias,fc2,0.02301323413848877
912,1,fc2.weight,fc2,0.48535776138305664
912,1,fc1.bias,fc1,0.03229036554694176
912,1,fc1.weight,fc1,0.3512176275253296
913,1,fc2.bias,fc2,0.03417089954018593
913,1,fc2.weight,fc2,0.5194154381752014
913,1,fc1.bias,fc1,0.0343482531607151
913,1,fc1.weight,fc1,0.3018789291381836
914,1,fc2.bias,fc2,0.04337546229362488
914,1,fc2.weight,fc2,0.6360616087913513
914,1,fc1.bias,fc1,0.04336884245276451
914,1,fc1.weight,fc1,0.345077246427536
915,1,fc2.bias,fc2,0.039221685379743576
915,1,fc2.weight,fc2,0.6188758015632629
915,1,fc1.bias,fc1,0.03856949508190155
915,1,fc1.weight,fc1,0.32019078731536865
916,1,fc2.bias,fc2,0.02805323526263237
916,1,fc2.weight,fc2,0.429548978805542
916,1,fc1.bias,fc1,0.03181055933237076
916,1,fc1.weight,fc1,0.2593935430049896
917,1,fc2.bias,fc2,0.02782183326780796
917,1,fc2.weight,fc2,0.48307543992996216
917,1,fc1.bias,fc1,0.03206069394946098
917,1,fc1.weight,fc1,0.3172092139720917
918,1,fc2.bias,fc2,0.01879298873245716
918,1,fc2.weight,fc2,0.35153383016586304
918,1,fc1.bias,fc1,0.0272597074508667
918,1,fc1.weight,fc1,0.2624284029006958
919,1,fc2.bias,fc2,0.031985294073820114
919,1,fc2.weight,fc2,0.5532503128051758
919,1,fc1.bias,fc1,0.03692007064819336
919,1,fc1.weight,fc1,0.347149133682251
920,1,fc2.bias,fc2,0.022585323080420494
920,1,fc2.weight,fc2,0.40328457951545715
920,1,fc1.bias,fc1,0.026546796783804893
920,1,fc1.weight,fc1,0.291483610868454
921,1,fc2.bias,fc2,0.02304806560277939
921,1,fc2.weight,fc2,0.37564340233802795
921,1,fc1.bias,fc1,0.03171759843826294
921,1,fc1.weight,fc1,0.2781625986099243
922,1,fc2.bias,fc2,0.018559986725449562
922,1,fc2.weight,fc2,0.39942482113838196
922,1,fc1.bias,fc1,0.02408035844564438
922,1,fc1.weight,fc1,0.26387253403663635
923,1,fc2.bias,fc2,0.02724508009850979
923,1,fc2.weight,fc2,0.4297383427619934
923,1,fc1.bias,fc1,0.03589409962296486
923,1,fc1.weight,fc1,0.2809644639492035
924,1,fc2.bias,fc2,0.021712299436330795
924,1,fc2.weight,fc2,0.3945339322090149
924,1,fc1.bias,fc1,0.02474869415163994
924,1,fc1.weight,fc1,0.24362948536872864
925,1,fc2.bias,fc2,0.019395846873521805
925,1,fc2.weight,fc2,0.2749364376068115
925,1,fc1.bias,fc1,0.019002124667167664
925,1,fc1.weight,fc1,0.16302187740802765
926,1,fc2.bias,fc2,0.04798823595046997
926,1,fc2.weight,fc2,0.7651743292808533
926,1,fc1.bias,fc1,0.04858214408159256
926,1,fc1.weight,fc1,0.4259837865829468
927,1,fc2.bias,fc2,0.021277163177728653
927,1,fc2.weight,fc2,0.3482629358768463
927,1,fc1.bias,fc1,0.023497743532061577
927,1,fc1.weight,fc1,0.21099285781383514
928,1,fc2.bias,fc2,0.03099331632256508
928,1,fc2.weight,fc2,0.425322026014328
928,1,fc1.bias,fc1,0.035552650690078735
928,1,fc1.weight,fc1,0.28644683957099915
929,1,fc2.bias,fc2,0.016827458515763283
929,1,fc2.weight,fc2,0.32591089606285095
929,1,fc1.bias,fc1,0.022490283474326134
929,1,fc1.weight,fc1,0.2702447175979614
930,1,fc2.bias,fc2,0.02958081290125847
930,1,fc2.weight,fc2,0.4914512038230896
930,1,fc1.bias,fc1,0.03047061711549759
930,1,fc1.weight,fc1,0.30654415488243103
931,1,fc2.bias,fc2,0.02578011527657509
931,1,fc2.weight,fc2,0.4581374228000641
931,1,fc1.bias,fc1,0.03066260553896427
931,1,fc1.weight,fc1,0.3224755823612213
932,1,fc2.bias,fc2,0.02279946766793728
932,1,fc2.weight,fc2,0.44755780696868896
932,1,fc1.bias,fc1,0.026161285117268562
932,1,fc1.weight,fc1,0.291001558303833
933,1,fc2.bias,fc2,0.027446653693914413
933,1,fc2.weight,fc2,0.36121076345443726
933,1,fc1.bias,fc1,0.03220857307314873
933,1,fc1.weight,fc1,0.2506732642650604
934,1,fc2.bias,fc2,0.02286895550787449
934,1,fc2.weight,fc2,0.3983418941497803
934,1,fc1.bias,fc1,0.02827780693769455
934,1,fc1.weight,fc1,0.24232056736946106
935,1,fc2.bias,fc2,0.023171423003077507
935,1,fc2.weight,fc2,0.38896268606185913
935,1,fc1.bias,fc1,0.028481105342507362
935,1,fc1.weight,fc1,0.260286420583725
936,1,fc2.bias,fc2,0.02041727676987648
936,1,fc2.weight,fc2,0.3059735596179962
936,1,fc1.bias,fc1,0.027268577367067337
936,1,fc1.weight,fc1,0.2143331915140152
937,1,fc2.bias,fc2,0.03638850897550583
937,1,fc2.weight,fc2,0.6021223664283752
937,1,fc1.bias,fc1,0.047960784286260605
937,1,fc1.weight,fc1,0.3981292247772217
